Date,Close,Open,High,Low,Volume,Change
2016-08-15,152.97,152.44,153.24,151.97,18050.0,0.0034999999999999996
2016-08-16,153.17,152.97,154.81,152.28,21620.0,0.0013
2016-08-17,154.24,153.9,154.25,152.37,19870.0,0.006999999999999999
2016-08-18,154.22,154.24,154.64,152.12,16860.0,-0.0001
2016-08-19,152.44,154.32,154.99,152.28,13570.0,-0.0115
2016-08-22,151.58,152.44,152.89,151.46,12940.0,-0.005600000000000001
2016-08-23,152.62,150.95,153.01,150.72,12330.0,0.0069
2016-08-24,152.9,152.26,153.71,151.65,14260.0,0.0018
2016-08-25,152.86,152.82,153.45,152.03,13560.0,-0.0003
2016-08-26,154.31,152.78,154.42,152.78,17770.0,0.0095
2016-08-29,152.06,154.46,155.18,151.92,24910.0,-0.0146
2016-08-30,153.66,151.95,153.8,151.83,23600.0,0.0105
2016-08-31,154.77,153.66,154.99,153.24,20410.0,0.0072
2016-09-01,153.36,154.83,154.88,153.09,19210.0,-0.0091
2016-09-05,153.74,153.36,154.46,152.73,16420.0,0.0025
2016-09-06,154.4,153.74,155.51,153.68,16280.000000000002,0.0043
2016-09-07,154.43,154.4,154.73,153.79,12850.0,0.0002
2016-09-08,155.9,154.43,156.27,154.36,18760.0,0.0095
2016-09-09,155.29,155.75,156.53,154.68,20830.0,-0.0039000000000000003
2016-09-12,153.33,155.29,155.64,152.47,18940.0,-0.0126
2016-09-13,154.01,153.33,154.23,152.37,17450.0,0.0044
2016-09-14,152.77,154.01,154.01,152.31,16400.0,-0.008100000000000001
2016-09-15,151.05,152.7,152.8,150.05,13300.0,-0.0113
2016-09-16,148.75,150.98,150.98,148.26,47950.0,-0.0152
2016-09-19,150.32,149.11,150.69,148.94,18540.0,0.0106
2016-09-20,151.07,149.63,151.08,149.26,19040.0,0.005
2016-09-21,151.7,151.1,152.05,150.41,16790.0,0.0042
2016-09-22,151.04,151.7,153.15,150.87,18460.0,-0.0044
2016-09-23,150.27,151.02,151.33,150.08,13350.0,-0.0051
2016-09-26,149.38,150.3,150.79,148.77,13750.0,-0.0059
2016-09-27,150.62,149.4,150.81,149.16,14270.0,0.0083
2016-09-28,151.97,149.84,152.54,149.71,15700.0,0.009000000000000001
2016-09-29,154.39,152.37,155.2,152.37,26570.0,0.0159
2016-09-30,153.43,154.39,155.1,153.43,17230.0,-0.0062
2016-10-03,154.29,153.37,156.13,153.37,12730.0,0.005600000000000001
2016-10-04,153.29,154.39,155.93,152.29,17120.0,-0.006500000000000001
2016-10-05,154.34,153.29,155.06,153.18,14630.0,0.0068000000000000005
2016-10-06,155.71,154.41,156.95,154.41,22530.0,0.0089
2016-10-07,154.28,155.72,157.15,153.06,22670.0,-0.0092
2016-10-10,152.07,154.28,154.82,152.04,14860.0,-0.0143
2016-10-11,152.18,152.36,152.79,149.96,15710.0,0.0007000000000000001
2016-10-12,152.47,152.24,153.88,151.87,15930.0,0.0019
2016-10-13,153.81,152.27,153.81,151.66,18410.0,0.0088
